tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MSB1_4E,11,0.9390599912421544,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.9849656984381842,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.864837250036491,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4E,11,0.9325645891110786,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8109764997810539,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8244051963217048,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8801634797839731,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.833454970077361,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8251350167858706,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8174719019121296,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4E,11,0.8138957816377171,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4I,11,0.9069951518749382,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4I,11,0.9069951518749382,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4I,11,0.6654793707331552,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7349361828435738,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8178490155337884,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.6899178786979321,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7438409023449095,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7438409023449095,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8875037102997922,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8409023449094687,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8118135945384387,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.9196596418323932,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7278124072425052,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8687048580191946,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7607598693974473,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.913030572870288,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7457207875729692,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8410012862372613,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4I,11,0.7256356980310675,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.686850697536361,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.6901157613535174,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.6683486692391412,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7334520629266845,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.8228950232512121,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.6667656079944593,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4I,11,0.7011971900662907,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_6C,11,0.8844163312248419,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_6C,11,0.8844163312248419,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_6C,11,0.5628713820203182,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6479777649990416,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.7592486103124401,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6451983898792409,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6609162353843205,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.7216791259344449,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8221199923327583,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8817327966264137,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.7923135901859306,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8894000383362085,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.7148744489170021,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8255702511021659,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.7778416714586928,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.89102932719954,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6620663216407897,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8127276212382596,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_6C,11,0.6587119033927544,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.657945179221775,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6524822695035462,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.5745639256277554,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6847805252060571,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.8601686793176155,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.5983323749281196,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_6C,11,0.6431857389304197,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7A,11,0.8714929629288933,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7A,11,0.8714929629288933,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7A,11,0.5536749149112317,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6642443197497929,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.7357188851071659,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6239536381197682,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6779505105326097,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6991077177812529,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8120688069174868,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8499678042498391,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.7947750896881611,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8771962101002667,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6979118756324165,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8094011590470058,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.768190598840953,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8885107165854107,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6791463526814461,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.7928433446785025,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7A,11,0.6671879311930825,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6393156103394352,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6311286910127863,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.5617698463802778,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6564253518535553,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.8256830098427007,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.5826510900561126,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7A,11,0.6236776745469598,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7C,11,0.8914728682170543,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7C,11,0.8914728682170543,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7C,11,0.6010031919744642,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6702006383948929,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8561331509347925,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6780665754673962,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6640446876424989,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.677952576379389,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8655950752393979,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8511171910624715,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8065435476516188,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8825809393524852,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.7561559507523941,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8251253989968079,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.7686958504331965,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.874031007751938,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6681486548107615,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.9608983128134976,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7C,11,0.6606247150022799,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6683766529867761,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6861605107159142,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.604423164614683,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6969904240766074,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.8276333789329685,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6485408116735066,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7C,11,0.6704286365709075,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8B,11,0.8851864445200045,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8B,11,0.8851864445200045,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8B,11,0.5023234727416979,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6258642185197778,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6768672787033889,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.5697608523178057,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6375382522951377,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6405984359061544,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.8018814462201065,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.7639125014167517,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.7538252295137708,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.9410631304544941,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6369715516264309,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.8112886773206393,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.720616570327553,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.9406097699195284,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6424118780460161,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.7356908081151535,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8B,11,0.6154369262155729,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.5629604442933243,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.5786013827496317,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.50334353394537,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.6027428312365408,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.7309305224980166,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.5155842683894367,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8B,11,0.5517397710529298,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8G,11,0.8839272401968093,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8G,11,0.8839272401968093,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8G,11,0.7192485462949157,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.7615923661845833,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8225734307439988,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8834053973460564,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.7609214253764723,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.9641419412554048,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8645445057402713,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.877665125987774,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.9537796332190248,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.9041300134188162,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8944386461905471,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8626807812732965,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.915834203071418,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.905546444013717,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.7647234232891009,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8682719546742209,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8G,11,0.7632324437155211,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8869091993439691,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8947368421052632,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.7182048605934098,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.9317131355300432,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.849634710004473,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8369613836290443,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8G,11,0.8728194423736395,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_9D,11,0.8941033925686591,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_9D,11,0.8941033925686591,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_9D,11,0.8101777059773829,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8180936995153474,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8863489499192245,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9314216478190628,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8146203554119548,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9082390953150242,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8975767366720517,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9058966074313408,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9663166397415186,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9240710823909531,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9462843295638126,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9050080775444264,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9534733441033926,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9182552504038772,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8190630048465266,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8962035541195477,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_9D,11,0.8239903069466882,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9376413570274637,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9439418416801292,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8029886914378029,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9277059773828756,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.8766558966074314,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9238287560581584,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_9D,11,0.9601777059773828,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB2_1A,11,0.9197258600800706,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB2_1A,11,0.9197258600800706,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB2_1A,11,0.887833344642736,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9146366288932618,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8509194544344167,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8286625500441067,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9130759313293072,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8409445613082717,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9230508244554524,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8872226369003189,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8969261043631676,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9397435027481847,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8426409717038746,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9085974078849156,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8622514758770442,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9319400149284116,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.9138223519033724,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8903440320282283,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB2_1A,11,0.9174865983578748,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8270339960643279,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8360588993689353,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8857297957521884,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8499016081970551,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8533622854040849,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8032163941100631,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB2_1A,11,0.8044378095948972,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,H131800734,11,0.8937785760940562,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,H131800734,11,0.8937785760940562,PRG,Pandora illumina with denovo / PRG
Snippy,H131800734,11,0.8149902024820379,LF82,Snippy / LF82 (NC_011993.1)
Snippy,H131800734,11,0.8358099281515351,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,H131800734,11,0.8797354670150228,C4,Snippy / C4 (CP010121.1)
Snippy,H131800734,11,0.9468484650555192,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,H131800734,11,0.8316459830176355,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,H131800734,11,0.917782495101241,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,H131800734,11,0.9065153494448072,CE10,Snippy / CE10 (NC_017646.1)
Snippy,H131800734,11,0.8987589810581319,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,H131800734,11,0.9657903331156108,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,H131800734,11,0.9254572175048988,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,H131800734,11,0.9386838667537556,S21,Snippy / S21 (CP010230.1)
Snippy,H131800734,11,0.9194970607446112,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,H131800734,11,0.9456237753102548,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,H131800734,11,0.9199052906596996,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,H131800734,11,0.8362181580666231,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,H131800734,11,0.8867570215545395,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,H131800734,11,0.8333605486610058,S88,Snippy / S88 (NC_011742.1)
Snippy,H131800734,11,0.9417047681254084,H7,Snippy / H7 (CP010171.1)
Snippy,H131800734,11,0.9586054866100588,W3110,Snippy / W3110 (NC_007779.1)
Snippy,H131800734,11,0.8105813193990856,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,H131800734,11,0.9250489875898106,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,H131800734,11,0.8655290659699543,C1,Snippy / C1 (CP010116.1)
