tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MSB1_4E,17,0.9977532852903772,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.9896778295888088,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4E,17,0.9932810512929208,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.9771513353115728,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.9848028825773631,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.993217465027554,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.9861593895718525,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.961763459092836,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.9639041966935142,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4E,17,0.987240356083086,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4I,17,0.9240177834999698,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4I,17,0.9314208694602588,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4I,17,0.9905650888169144,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9881711561286688,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.987446941197771,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.985696755114768,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9873061216278742,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9823975537629,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9918928161902272,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9920537528415376,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9910478987708464,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.993441831459092,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9848518376953872,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9919330503530548,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.982518256251383,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.994608622181094,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9881510390472552,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9913697720734675,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4I,17,0.9906857913053976,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9787764791084108,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9883522098613932,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9904645034098452,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9868233116739424,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9616970769880706,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9689392262970488,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4I,17,0.9881309219658412,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_6C,17,0.9252404351733235,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_6C,17,0.929542456167186,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_6C,17,0.9902487524139116,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9878013804707368,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9882985028966942,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.975851322154452,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9852584080610314,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9791590982963996,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9904590734402784,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9947419743408348,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9921416416512112,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9915297986654176,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.985832010860213,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9907076346532572,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9835567197567924,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9828301562111624,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9877440201908184,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9919313206248448,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_6C,17,0.9905546739068086,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9792355786696241,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9863673734727826,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9902487524139116,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9877057800042064,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9656220722357124,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9669604787671364,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_6C,17,0.9889677061624059,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7A,17,0.9206743634834468,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7A,17,0.9277849988531234,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7A,17,0.990155975227464,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9877666488263628,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9885121186635064,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9760685067665724,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9851288324795474,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9793753345056958,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9901750898386726,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9947243673063688,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9921247801819713,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9913028518999925,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9854155516476796,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9909779035094426,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9831409129138312,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9827203914672376,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9877857634375716,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9921821240155976,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7A,17,0.9910925911766956,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9790312715039377,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9865241990977904,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9902706628947168,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9876901903815276,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9654981267681016,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9667596911078828,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7A,17,0.9889708693325178,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7C,17,0.9282341100874816,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7C,17,0.9335759077185104,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7C,17,0.9907486258419138,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9887744832391422,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9932066269257568,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9764457691414417,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9862971278160564,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9794650460633274,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9909034605558568,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9939420918169852,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9923937446775568,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9923937446775568,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.987284199117442,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9914260277154138,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9853294108539136,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9834326856081134,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9887164202214136,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9982194007896572,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7C,17,0.9917744058217852,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9799489045443988,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9869551753503136,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9907099171634279,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9880390183479136,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9676395447859408,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9677363164821552,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7C,17,0.9893744677556708,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8B,17,0.9266700150678052,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8B,17,0.9273461345284548,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8B,17,0.990804775335162,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9885252868678284,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9873275895375344,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9755051578255998,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9873275895375344,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9779391878839392,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9918479310744504,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9921956496542133,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9912877178070548,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9960591894293552,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9851060541668276,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9915581655913148,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9830004249893752,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9869026001622688,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9883900629756984,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.991480894795812,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8B,17,0.9911718116138004,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9784800834524592,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9860333037128616,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9908627284317892,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9870378240543988,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9630645597496428,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.9662133446663832,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8B,17,0.988138932890314,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8G,17,0.9336967101421064,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8G,17,0.9340665758224644,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8G,17,0.989312828499124,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9865875024333268,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9861203036791902,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9805723184738174,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9852443060151841,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9924858867043022,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9889624294335216,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9919408214911428,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9942962818765816,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9902861592369088,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9864317695152812,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9883394977613392,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9841152423593535,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9807669846213743,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9866264356628384,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9905392252287328,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8G,17,0.990013626630329,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9816040490558692,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9912594899746934,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9890792291220556,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9922133540977224,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.962409966906755,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.969729414054896,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8G,17,0.9908117578353124,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_9D,17,0.9364138012293072,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_9D,17,0.9400467372307209,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_9D,17,0.9901419790664336,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9866465055083165,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9877854800384896,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9808141704141548,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9851540561239518,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9821102448795241,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9904169039530272,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.993421440213656,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9945800522357284,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9910060287100132,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9902794415097304,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9910845786776112,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9881585923845806,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9800679457219724,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9866465055083165,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9896314042770458,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_9D,17,0.9910845786776112,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9852522435834496,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9915951534669992,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9901812540502328,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9910649411857118,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9654183767649196,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9739606857412172,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_9D,17,0.9969365512636726,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB2_1A,17,0.9278658795385268,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB2_1A,17,0.93133850368484,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB2_1A,17,0.993266967627426,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9909518848632172,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9857236562873788,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9755565844812284,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9905467453794806,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9781417602345952,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9895242504919552,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9902573600339546,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9916271173361114,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9905660377358492,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.984681869043485,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9890612339391132,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9823282015665392,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9805725971370144,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9908747154377436,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.990141605895744,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB2_1A,17,0.9933248446965312,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9787784079947524,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9861866728402208,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9932862599837944,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9877107689933248,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9617625496778176,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.9660068680788672,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB2_1A,17,0.988713971524482,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,H131800734,17,0.9373178709485578,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,H131800734,17,0.9385072851620576,PRG,Pandora illumina with denovo / PRG
Snippy,H131800734,17,0.9878481514520764,LF82,Snippy / LF82 (NC_011993.1)
Snippy,H131800734,17,0.9857666765784516,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,H131800734,17,0.9871543264942017,C4,Snippy / C4 (CP010121.1)
Snippy,H131800734,17,0.9821587867975022,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,H131800734,17,0.984458320943602,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,H131800734,17,0.9816631975418773,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,H131800734,17,0.9884032114183764,CE10,Snippy / CE10 (NC_017646.1)
Snippy,H131800734,17,0.9924670433145012,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,H131800734,17,0.9938546932302508,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,H131800734,17,0.9891168599464764,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,H131800734,17,0.9899494498959264,S21,Snippy / S21 (CP010230.1)
Snippy,H131800734,17,0.9902864505897512,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,H131800734,17,0.9874913271880266,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,H131800734,17,0.9792248984042026,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,H131800734,17,0.9857865001486767,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,H131800734,17,0.9891763306571514,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,H131800734,17,0.9898305084745764,S88,Snippy / S88 (NC_011742.1)
Snippy,H131800734,17,0.9922489840420258,H7,Snippy / H7 (CP010171.1)
Snippy,H131800734,17,0.993081573991476,W3110,Snippy / W3110 (NC_007779.1)
Snippy,H131800734,17,0.9878679750223016,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,H131800734,17,0.9892952720785012,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,H131800734,17,0.9632669243730796,C1,Snippy / C1 (CP010116.1)
Snippy,H131800734,17,0.9811081375755774,S1,Snippy / S1 (CP010226.1)
Snippy,H131800734,17,0.9954009317078004,H6,Snippy / H6 (CP010170.1)
