tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MSB1_4E,4,0.39673438863268107,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.9136233329178612,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.3491212763305497,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4E,4,0.5554032157547052,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2359466533715568,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2634924591798579,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.5742241056961237,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2770783996011467,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2499065187585691,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2419294528231335,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4E,4,0.2563878848311106,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4I,4,0.6739967014843321,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4I,4,0.7069818581638263,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4I,4,0.29824079164376033,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.4653655854865311,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.35294117647058826,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.2641561297416163,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.4527212754260583,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.2904068169323804,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.6576415612974161,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3541781198460693,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3492303463441451,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.4081913139087411,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3227047828477185,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.4700384826827928,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3389224848818032,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.4529961517317208,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.461654755360088,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3933479934029687,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_4I,4,0.3725948323254536,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3185816382627817,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.26663001649257834,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3493677844969764,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.25494777350192416,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.3262781748213304,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.2341946124244089,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_4I,4,0.26608026388125344,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_6C,4,0.5610408560311284,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_6C,4,0.5812256809338522,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_6C,4,0.11162451361867703,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.29474708171206226,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.247568093385214,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.22081712062256809,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.2945038910505837,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.19066147859922167,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.3178501945525292,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.4827334630350194,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.29644941634241245,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.3356031128404669,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.19868677042801555,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.3212548638132296,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.2254377431906615,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.4068579766536965,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.2940175097276265,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.3356031128404669,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_6C,4,0.3852140077821012,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.2923151750972763,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.2504863813229572,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.18360894941634245,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.17704280155642024,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.5138618677042801,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.09897859922178988,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_6C,4,0.0943579766536965,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7A,4,0.5766509433962265,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7A,4,0.6023584905660377,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7A,4,0.17452830188679244,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2988207547169811,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.21533018867924528,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.1233490566037736,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.35188679245283017,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.22547169811320755,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.36391509433962266,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.4603773584905661,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2778301886792453,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.26202830188679244,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2481132075471698,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.3653301886792453,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.31674528301886795,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.31485849056603776,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.3577830188679245,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2851415094339623,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7A,4,0.275,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2070754716981132,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.1233490566037736,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.19764150943396228,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.2415094339622641,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.35424528301886793,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.12476415094339625,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7A,4,0.14268867924528306,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7C,4,0.637043966323667,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7C,4,0.6695977549111319,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_7C,4,0.3347053320860617,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.3182413470533209,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.5532273152478953,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2370439663236669,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.27876520112254444,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2598690364826941,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4613657623947615,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4293732460243218,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.3638914873713751,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4029934518241347,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.24621141253507955,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4325537885874649,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.3408793264733396,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4228250701590272,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2894293732460243,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.8490177736202058,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_7C,4,0.4224508886810103,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2499532273152479,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2420954162768943,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.4039289055191768,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.2512628624883068,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.3614593077642657,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.21216089803554725,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_7C,4,0.22188961646398506,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8B,4,0.6739635800077489,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8B,4,0.6915924060441689,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8B,4,0.2423479271600155,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.31654397520340954,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.3091824874079814,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.1667958155753584,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.30511429678419216,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.14471135218907402,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.4219294846958544,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.22510654784967066,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.2382797365362263,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.4752034095311895,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.2415730337078652,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.2838047268500581,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.268113134444014,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.5803951956605967,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.3029833397907788,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.2686943045331267,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8B,4,0.4043006586594343,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.2828361100348702,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.17473847345989926,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.3169314219294847,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.14180550174351025,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.19953506392870984,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.15924060441689267,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8B,4,0.19120495931809373,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8G,4,0.6582510062202708,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8G,4,0.6659348701061105,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_8G,4,0.22246615440907427,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.3366264178558361,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.33479692645444564,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4932308818148554,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.34101719721917306,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.7574094401756312,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.31650201244054155,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.5236004390779363,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.6783754116355654,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4456641053787047,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4793267471642883,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.327478960848884,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.5773874862788145,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4705451884376144,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.3439443834613977,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.3969996341017197,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_8G,4,0.32418587632638124,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4950603732162459,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.4961580680570801,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.23893157702158802,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.6245883644346871,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.468715697036224,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.3088181485547018,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_8G,4,0.40431759970728137,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_9D,4,0.6878806973324931,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_9D,4,0.7288384793110692,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_9D,4,0.4013862633900441,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.4368830077714766,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3923545473639992,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.30287754673387945,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3955051459777358,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.34110480991388364,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.6366309598823776,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.34635580760344464,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3581180424280613,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3030875866414619,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.5335013652593993,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.27599243856332706,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.4973745011552195,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.486662465868515,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.4060071413568578,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.28649443394244906,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_9D,4,0.38752362948960295,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.5704683889939088,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.304557865994539,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3440453686200378,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.34677588741860954,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.28334383532871243,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.3543373240915774,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_9D,4,0.4778407897500525,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB2_1A,4,0.7370295803004491,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB2_1A,4,0.7508130710856434,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB2_1A,4,0.6705900573021527,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.5132414433947654,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2937896856125136,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.17345516493727736,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.5109183831500697,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.22131020597800835,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.3413349852872851,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2409787827164317,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.24299210159516804,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2358680501781013,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2375716276908781,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.35837076041505345,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.31190955552113986,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2453151618398637,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.5127768313458262,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.3588353724639925,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB2_1A,4,0.6772494966702803,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.2273501626142171,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.17330029425429766,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.6772494966702803,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.22363326622270405,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.19250425894378195,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.1997831810438284,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB2_1A,4,0.1917299055288834,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,H131800734,4,0.6441473988439307,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,H131800734,4,0.6629335260115607,PRG,Pandora illumina with denovo / PRG
Snippy,H131800734,4,0.3276734104046243,LF82,Snippy / LF82 (NC_011993.1)
Snippy,H131800734,4,0.3106936416184971,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,H131800734,4,0.4620664739884393,C4,Snippy / C4 (CP010121.1)
Snippy,H131800734,4,0.559971098265896,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,H131800734,4,0.3092485549132948,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,H131800734,4,0.5444364161849711,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,H131800734,4,0.5285404624277457,CE10,Snippy / CE10 (NC_017646.1)
Snippy,H131800734,4,0.4956647398843931,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,H131800734,4,0.5411849710982659,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,H131800734,4,0.4689306358381503,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,H131800734,4,0.5523843930635838,S21,Snippy / S21 (CP010230.1)
Snippy,H131800734,4,0.5364884393063584,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,H131800734,4,0.6448699421965318,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,H131800734,4,0.4855491329479769,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,H131800734,4,0.31322254335260113,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,H131800734,4,0.46062138728323704,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,H131800734,4,0.4042630057803468,S88,Snippy / S88 (NC_011742.1)
Snippy,H131800734,4,0.5390173410404624,H7,Snippy / H7 (CP010171.1)
Snippy,H131800734,4,0.5635838150289018,W3110,Snippy / W3110 (NC_007779.1)
Snippy,H131800734,4,0.3536849710982659,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,H131800734,4,0.5426300578034682,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,H131800734,4,0.4591763005780346,C1,Snippy / C1 (CP010116.1)
