tool,sample,recalls_wrt_truth_probes,ref,tool_and_ref
Medaka,Escherichia_coli_MSB1_7C,0.9281160819887369,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_9D,0.9306433459824928,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_4E,0.8664611321437891,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_8G,0.9142942737789924,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_1A,0.9016458529854844,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_8B,0.8570644808208873,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_9D,0.9384144613191632,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_7C,0.8995180137185271,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_1A,0.9044644994157152,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_1A,0.9089476166174636,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_3B,0.9274225154536634,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_6C,0.87490970609165,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,063_STEC,0.9395666542954596,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,ST38,0.8616766732681534,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,H131800734,0.907029620775338,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1A,0.8746907319720156,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_1A,0.9287538541681332,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,CFT073,0.8684086784519308,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Pandora nanopore no denovo,Escherichia_coli_MINF_1D,0.8802217487976974,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_9D,0.9373632693720642,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_8B,0.8749874384483971,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_8G,0.9522012296872026,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_9D,0.9269806850359248,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1D,0.8853965521252588,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,063_STEC,0.9467949737553684,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_3B,0.909916021806761,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_4I,0.8703596840384672,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_7A,0.8687694786609282,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_7C,0.8970285050836055,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_6C,0.8743753272734597,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,063_STEC,0.9508067794213808,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_7C,0.9335356924773384,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,CFT073,0.917101586697082,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_8D,0.8984946680190015,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,CFT073,0.8614059154305611,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_9A,0.8557872863149578,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_1A,0.9055658555177292,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,063_STEC,0.881810791227047,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MINF_8D,0.9296814563957986,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB2_1A,0.9257808916462876,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,H131800734,0.9406072501433539,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_8B,0.8991137655593491,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_4I,0.8966173435289886,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_4I,0.916742042584486,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_1D,0.8557137207068576,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_9A,0.8789185737554994,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_6C,0.9279125659581896,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB2_1A,0.879012578665807,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_7A,0.5746894014883287,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_9D,0.9277401849767608,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_4E,0.9165402043630826,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_4E,0.983850098241242,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_6C,0.9200499469649164,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1A,0.8778883857339422,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_1D,0.9517782777908874,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_8D,0.9441245064837576,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_3B,0.8920662635785468,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_8B,0.9001865899665116,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_3B,0.8480635282733792,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_7C,0.924064928828471,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1A,0.8740512012196303,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_1D,0.8499739099511102,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MINF_1D,0.8830800216696967,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_7A,0.8535098691882036,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_3B,0.8804763539355149,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_7A,0.869914346895075,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB2_1A,0.9188323517308444,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7C,0.9064849879013444,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_3B,0.8732894206937188,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_8G,0.8914084286210257,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_3B,0.9445181727512793,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB2_1A,0.8926868648743576,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_7C,0.9247089269631832,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_3B,0.8590993494190179,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,H131800734,0.9541837954417728,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_7C,0.8798353931791795,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_1A,0.8986103875990821,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB1_1A,0.9373252425134104,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_3B,0.8574343810561197,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Pandora nanopore with denovo,063_STEC,0.8828137426435502,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_6C,0.9189435948388136,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB2_1A,0.9402729615038832,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_4I,0.8523150919138862,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,H131800734,0.9672183059415572,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_4E,0.8803799726308952,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,063_STEC,0.90920859622148,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MINF_1D,0.8594826526101681,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_1A,0.9377166429667592,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_1A,0.8854914328354007,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_4I,0.8617923274920352,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_9D,0.9517414838317322,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,063_STEC,0.8829462912889029,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_7A,0.8824336930481057,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_4E,0.8562589521999117,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_1A,0.8825714165035832,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_3B,0.8731623857699262,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_8G,0.9248076513870379,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_3B,0.8810682826229739,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MINF_1A,0.9102945071414268,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_4I,0.8563088972212456,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_1A,0.9660579779520464,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_9D,0.9608609867445246,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_7C,0.9250127497043154,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_1D,0.9521538415519756,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_7A,0.8709744100748404,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_7C,0.9403830990591484,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_4I,0.8831409346255942,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_7C,0.8920332944029121,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB1_8G,0.9003063018669295,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MINF_9A,0.9050532217129436,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,H131800734,0.9044478234450022,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,CFT073,0.9390347689904284,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_7C,0.8651379680769106,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB2_1A,0.9392585952468948,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,H131800734,0.9564175493750908,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_7C,0.8963611801343331,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,H131800734,0.940878267542671,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_9A,0.8595807200489196,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_8G,0.9377960824719176,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_4E,0.9822633291267978,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB1_9D,0.9351012804178348,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_4E,0.8716447554085931,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,ST38,0.8939195871070094,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,CFT073,0.9364233057549344,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_1A,0.9016571163078828,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_7A,0.9183141815252188,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_7C,0.9313794637528618,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_8G,0.8890901658621809,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_9D,0.9360286408528414,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,ST38,0.9057135476598642,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7C,0.8805434086741393,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Pandora nanopore no denovo,063_STEC,0.8746885106834208,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MINF_8D,0.8961710588895956,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_3B,0.8715298518556559,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB1_7C,0.8606565826452109,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,H131800734,0.9449606454208044,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MINF_1D,0.8504225923205521,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_4I,0.8719110412075893,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_9A,0.9167825621100366,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_4I,0.8853525579947232,S88 (NC_011742.1),Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_8G,0.9763945974398316,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_8G,0.9670767490564559,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_4E,0.9305149545001944,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_8B,0.9550554473677778,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_9D,0.8873601047889773,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_1A,0.8713122008255759,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Medaka,CFT073,0.8918457837692897,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB2_1A,0.9259669898484741,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_4I,0.8923927134525212,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_1A,0.8557179863179178,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_8D,0.8745193767799534,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,CFT073,0.8621637061015749,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,H131800734,0.9069925341838524,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_9A,0.907715660225225,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB2_1A,0.8742447951478169,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,063_STEC,0.9273103228884999,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_8G,0.9389776125253384,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Pandora nanopore no denovo,Escherichia_coli_MINF_8D,0.8837851621369182,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_9D,0.9254836996452916,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_7C,0.8728610336483685,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_4E,0.8650767027150791,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,CFT073,0.8913677927306501,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Pandora nanopore with denovo,Escherichia_coli_MINF_8D,0.8811521204724003,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_1A,0.8850814917216298,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_1A,0.9322116941444802,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_7A,0.9217964890707486,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_1D,0.9067737743493276,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,H131800734,0.9415971768545436,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,063_STEC,0.9379893254157612,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_6C,0.9502141543253804,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_3B,0.9104836246577492,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,CFT073,0.8611222296921816,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_6C,0.8918540796734649,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_7C,0.8666109658307924,MRSN346595 (NZ_CP018109.1),Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MINF_8D,0.9332714468263108,W3110 (NC_007779.1),Medaka / W3110 (NC_007779.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_4E,0.8762506456233393,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB2_1A,0.9213276403010072,ECONIH1 (NZ_CP009859.1),Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,H131800734,0.93044552407633,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MINF_7C,0.9252684124095164,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MINF_8D,0.9428953716915072,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,CFT073,0.8955026095201825,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,CFT073,0.9531452198953084,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB2_1A,0.9118890540182796,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,CFT073,0.9165730762803748,ST648 (NZ_CP008697.1),Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_8G,0.8998219305417119,JJ1886 (NC_022648.1),Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_1D,0.8596521548386239,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_7C,0.8796644928872926,NCTC_13441 (NZ_LT632320.1),Medaka / NCTC_13441 (NZ_LT632320.1)
Pandora nanopore with denovo,ST38,0.8570634603793376,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_1A,0.9636824051524217,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_7C,0.9238455746782313,C4 (CP010121.1),Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MINF_8D,0.90486382103339,C1 (CP010116.1),Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_7A,0.940949180571162,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_8G,0.9387424264483544,UMN026 (CU928163.2),Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_8B,0.8959876367172116,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_8G,0.942119026553628,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,CFT073,0.8743272178978498,H6 (CP010170.1),Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_4I,0.8888954497996387,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1D,0.9078173763049179,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_7C,0.867598389739472,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_9D,0.8959457562940806,EC958 (NZ_HG941718.1),Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB2_1A,0.8743994401327326,EcRV308Chr (NZ_LM995446.1),Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB2_1A,0.8780375289304071,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Pandora nanopore with denovo,Escherichia_coli_MINF_1D,0.8779949548160236,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_1D,0.8645677194638411,H7 (CP010171.1),Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_7C,0.9148135193298434,VR50 (NZ_CP011134.1),Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_1A,0.8882242362775434,S21 (CP010230.1),Medaka / S21 (CP010230.1)
Medaka,H131800734,0.9402791764494438,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_4I,0.8589097018871267,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_8B,0.8603888784775128,NGF1 (NZ_CP016007.1),Medaka / NGF1 (NZ_CP016007.1)
Medaka,ST38,0.9274671425999421,MRSN346647 (CP018206.1),Medaka / MRSN346647 (CP018206.1)
Medaka,ST38,0.8971263962927303,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_4I,0.842580191477198,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_4I,0.9246652369845696,SMS-3-5 (NC_010498.1),Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB2_1A,0.8988281055465127,09-00049 (NZ_CP015228.1),Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_8D,0.92845805183568,CE10 (NC_017646.1),Medaka / CE10 (NC_017646.1)
Medaka,ST38,0.8327684234971179,S1 (CP010226.1),Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_3B,0.8500879784419031,LF82 (NC_011993.1),Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MINF_7C,0.8800132798188254,Y5 (NZ_CP013483.1),Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_8B,0.8612634340701871,H7 (CP010171.1),Medaka / H7 (CP010171.1)
