tool,sample,recalls_wrt_truth_probes,ref,tool_and_ref
Samtools,Escherichia_coli_MINF_1D,0.9088210953832246,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_4I,0.8936112535126967,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Pandora illumina with denovo,Escherichia_coli_MSB1_8B,0.8832848525341742,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB2_1A,0.8933526246399262,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_4E,0.9121792516626464,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MSB1_7C,0.8632119489143762,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_9D,0.9478614297861568,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_8D,0.8968386309329391,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MINF_8D,0.9228252336502152,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,063_STEC,0.9110907869854904,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_4I,0.8856800070857836,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,063_STEC,0.8769904388243819,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MINF_1D,0.8441975398911862,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_7A,0.8601379142196874,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_9D,0.8922032928174971,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_7A,0.8629417813301673,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_4E,0.9357118895864284,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MSB1_8G,0.9066927237907516,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MSB1_8B,0.8462656204591689,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB2_1A,0.8682765471706521,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,CFT073,0.8571661737788884,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,H131800734,0.9647392099414888,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,CFT073,0.928491763398322,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_8G,0.8873794671355456,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_7C,0.8547618789266377,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_9D,0.947597255893692,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_7C,0.9225197756052042,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_8B,0.8896837748209471,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,H131800734,0.9491913696648798,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_8G,0.9294973737554736,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MINF_9A,0.8690128955101113,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,063_STEC,0.8985870314405386,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,063_STEC,0.9302661576798684,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_4E,0.9832457415483246,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_7C,0.8630708883559934,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MINF_8D,0.9298218470830252,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Pandora illumina with denovo,063_STEC,0.8867681105632433,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB1_1A,0.8900277359314064,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MINF_1A,0.9206271277317328,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MINF_1D,0.9175089154848596,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,063_STEC,0.8939743385822597,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_6C,0.8485452275137958,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MSB1_3B,0.9089348797357674,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_7C,0.9151764884601612,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,CFT073,0.9496710411266601,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MINF_9A,0.867305579756809,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MSB1_7C,0.8769273755140572,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_9D,0.8961548939589484,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MSB1_8B,0.8607229478498698,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_9D,0.9154698580340508,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MINF_1D,0.8379591931693926,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,CFT073,0.8580677503720946,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_8B,0.9192366922243316,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_4I,0.8473496753691183,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB1_3B,0.9004559742902937,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_9D,0.9251947594504082,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Pandora illumina no denovo,Escherichia_coli_MSB2_1A,0.875476712824263,PRG,Pandora illumina no denovo / PRG
Samtools,H131800734,0.936907149438994,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MINF_7C,0.8668461023138898,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MINF_9A,0.8702981173529301,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_4E,0.8858032086814375,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,063_STEC,0.8595293639432339,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MSB2_1A,0.8660276421357783,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_8G,0.9329579688882418,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_7C,0.8654469785447927,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_6C,0.9216960485505982,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,H131800734,0.9541010638146128,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MSB1_6C,0.9094993219565246,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_7C,0.8700940765416292,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Pandora illumina no denovo,ST38,0.8552056506639322,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MSB1_6C,0.8575088279917831,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_1D,0.9009907571431895,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,CFT073,0.8498758389131339,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_7A,0.8470487841075328,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_8D,0.9353142745812631,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MINF_8D,0.8855558038656146,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_4E,0.8636550001863655,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_7A,0.8643834672546484,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,ST38,0.8985875949452964,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,063_STEC,0.9040524539172544,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,H131800734,0.93817379917896,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_1A,0.8888563504019599,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,063_STEC,0.9187476803987064,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,0.8899445100641391,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MINF_9A,0.8519262093261109,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_9D,0.8847073586188108,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_7A,0.8710088621281828,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_9D,0.9262211850950888,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,H131800734,0.9414887698948168,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MSB1_6C,0.8775037258824635,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_3B,0.8617670828186617,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_1A,0.8873359991214527,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_4E,0.8482372486062523,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_9D,0.9162045916724684,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MINF_9A,0.952909471679122,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Pandora illumina with denovo,Escherichia_coli_MINF_1A,0.8968191419952067,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,H131800734,0.8999746099489061,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB1_3B,0.8633996167329321,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB1_3B,0.8504285401524959,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB2_1A,0.9014387225800026,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_1A,0.8749071388427724,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB2_1A,0.9147172224712268,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_4I,0.9288630269716058,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_1A,0.8648813638154792,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,ST38,0.8506107027582734,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_6C,0.9255414277850132,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Pandora illumina no denovo,063_STEC,0.8789963416573883,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MINF_1A,0.8973230147092073,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MINF_9A,0.8683635202632134,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_6C,0.8746277474187355,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MINF_7C,0.8828826692435839,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_9D,0.9294490598436421,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_8D,0.8865757851850579,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_1A,0.9269629859067678,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_8D,0.9470383295227288,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_4I,0.8639717427538468,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_8G,0.9450224546706836,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB1_7A,0.8550575614306613,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_1A,0.8681937854618667,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_1D,0.9522834609031476,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MINF_7C,0.9047232284188124,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_1A,0.8983081504641443,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_8D,0.9215244709563184,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_1A,0.9256902304757346,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,ST38,0.8956756347733968,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_9D,0.9265403952151504,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MSB2_1A,0.8680380269396806,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,ST38,0.8284761524552051,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_1D,0.8524134126116305,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MINF_1D,0.8348117694370865,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,CFT073,0.9044756282861884,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Pandora illumina with denovo,CFT073,0.8998317316099749,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB1_1A,0.9303447984569247,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_8B,0.8673934712523799,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,0.8928717858607158,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB2_1A,0.9255476136181946,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_3B,0.8636455779683602,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,CFT073,0.9135419135963192,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_7C,0.8577784760222199,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB2_1A,0.8867920077374915,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MINF_9A,0.9001666729800372,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_9D,0.8878141536666511,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MINF_9A,0.922816340445796,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_1A,0.9488222788517042,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MINF_1A,0.9036440333072784,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MINF_7C,0.9166958150785228,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_1D,0.8949651191002422,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_1A,0.9103101637405494,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_7A,0.8982604363220048,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_8G,0.933937910875676,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MINF_1A,0.8947035225870634,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Pandora illumina no denovo,CFT073,0.9029095275660932,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MSB1_8B,0.8834288011255149,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB1_4I,0.8809319952654082,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_1A,0.8729562470526676,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MINF_7C,0.881403510852102,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MSB1_3B,0.8630617578930582,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MINF_9A,0.8927881467371601,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB1_4I,0.8696323176148822,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB1_7A,0.8597085886318825,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,H131800734,0.9545689254302758,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,ST38,0.8870858741229547,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,H131800734,0.9597439313498664,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_6C,0.8706131929805717,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB1_8G,0.8777088396366935,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MSB1_8B,0.954941374899168,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MSB1_8G,0.9356234110940632,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_1A,0.933847691722866,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MINF_7C,0.8420501906009711,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MINF_8D,0.9398411579653092,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MINF_8D,0.9154332342003174,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MSB1_7C,0.8682304495491487,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_7C,0.8759372389023319,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MINF_1D,0.8431007607658841,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MINF_1A,0.9284339248454468,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MSB1_4I,0.9194931517511816,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_1A,0.9351429737986964,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,063_STEC,0.8657458954102822,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_8D,0.9037005839106542,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_3B,0.8661132989347986,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MINF_1A,0.8546133422910704,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_8D,0.8904666128024846,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MSB1_8B,0.8649219010991697,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_3B,0.9021560799725388,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_8B,0.8830702876527416,PRG,Pandora illumina no denovo / PRG
Samtools,ST38,0.8511612615362938,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_4I,0.8737710594051701,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,H131800734,0.9357717291765921,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_8B,0.891297085448427,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_1A,0.8917190457425985,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,CFT073,0.9274347425649077,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_6C,0.8632500436364613,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_7C,0.869220462777972,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_9D,0.8975720768195665,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Pandora illumina no denovo,H131800734,0.8955784224505108,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MINF_1A,0.9605913398492256,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_9D,0.959212651728,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MINF_9A,0.8832639764493244,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MINF_1D,0.8452278475543488,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_8G,0.9221142108387184,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_8G,0.9551802533290028,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Pandora illumina with denovo,Escherichia_coli_MSB2_1A,0.8851931358595508,PRG,Pandora illumina with denovo / PRG
Samtools,Escherichia_coli_MSB1_4E,0.9026533122474082,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,H131800734,0.9556900816190296,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MINF_1D,0.8754756864009359,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MINF_1A,0.8978075077034386,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,ST38,0.8461018612017837,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB1_7A,0.8416080098373863,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,0.9007053655652076,PRG,Pandora illumina with denovo / PRG
Samtools,CFT073,0.8910918792042809,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,CFT073,0.9050740886109891,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MINF_8D,0.9594843937127892,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_7C,0.8836415160336026,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_7A,0.9145218054996078,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MSB1_8B,0.8458120465958874,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,H131800734,0.907061001737364,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MINF_1D,0.895563362259498,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_8D,0.8978557471363164,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MINF_1D,0.8467832797684134,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_7A,0.8353536370767698,S1 (CP010226.1),Samtools / S1 (CP010226.1)
